"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","116","KHM","Cambodia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1988545","false","8","kg","1988545","false","1988545","false","0","false","1785169.909",,"1785169.909","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15445","false","8","kg","15445","false","15445","false","0","false","21536.341",,"21536.341","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","156","CHN","China","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49222","false","8","kg","49222","false","49222","false","0","false","79793.178",,"79793.178","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","251","FRA","France","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62793","false","8","kg","62793","false","62793","false","0","false","75347.351",,"75347.351","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25340","false","8","kg","25340","false","25340","false","0","false","35357.141",,"35357.141","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","230524","false","8","kg","230524","false","230524","false","0","false","229363.258",,"229363.258","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20418","false","8","kg","20418","false","20418","false","0","false","39667.218",,"39667.218","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8480","false","8","kg","8480","false","8480","false","0","false","10709.072",,"10709.072","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15257","false","8","kg","15257","false","15257","false","0","false","28952.294",,"28952.294","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1125","false","8","kg","1125","false","1125","false","0","false","1509.639",,"1509.639","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5042271","false","8","kg","5042271","false","5042271","false","0","false","6144836.57",,"6144836.57","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68156","false","8","kg","68156","false","68156","false","0","false","156747.3",,"156747.3","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5010","false","8","kg","5010","false","5010","false","0","false","17145.516",,"17145.516","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7077","false","8","kg","7077","false","7077","false","0","false","7068.386",,"7068.386","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1120","false","8","kg","1120","false","1120","false","0","false","2447.019",,"2447.019","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81970","false","8","kg","81970","false","81970","false","0","false","93308.54",,"93308.54","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1147676","false","8","kg","1147676","false","1147676","false","0","false","1639009.974",,"1639009.974","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","203270","false","8","kg","203270","false","203270","false","0","false","237933.09",,"237933.09","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34540","false","8","kg","34540","false","34540","false","0","false","54437.101",,"54437.101","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6800","false","8","kg","6800","false","6800","false","0","false","9394.867",,"9394.867","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","699","IND","India","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2635905","false","8","kg","2635905","false","2635905","false","0","false","3678345.685",,"3678345.685","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","558690","false","8","kg","558690","false","558690","false","0","false","521344.922",,"521344.922","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3905882","false","8","kg","3905882","false","3905882","false","0","false","3903950.06",,"3903950.06","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2579203","false","8","kg","2579203","false","2579203","false","0","false","2806233.302",,"2806233.302","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","975","false","8","kg","975","false","975","false","0","false","1200.689",,"1200.689","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6000","false","8","kg","6000","false","6000","false","0","false","6403.676",,"6403.676","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","842","USA","USA","0","W00","World","H6","HS","true","100630","Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","658256","false","8","kg","658256","false","658256","false","0","false","702863.168",,"702863.168","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1850852","false","8","kg","1850852","false","1850852","false","0","false","1280359.626",,"1280359.626","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","248980","false","8","kg","248980","false","248980","false","0","false","162002.949",,"162002.949","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5014","false","8","kg","5014","false","5014","false","0","false","7880.548",,"7880.548","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","251","FRA","France","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","8","kg","40","false","40","false","0","false","1208.881",,"1208.881","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50410","false","8","kg","50410","false","50410","false","0","false","29676.687",,"29676.687","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false","17.554",,"17.554","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139390","false","8","kg","139390","false","139390","false","0","false","99688.811",,"99688.811","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7939","false","8","kg","7939","false","7939","false","0","false","5115.217",,"5115.217","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46100","false","8","kg","46100","false","46100","false","0","false","63343.969",,"63343.969","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","100640","Cereals; rice, broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","203660","false","8","kg","203660","false","203660","false","0","false","122810.858",,"122810.858","0","false","true",
